row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Symbol,entrez
ENSG00000150977,3.47085704992589,-0.107160373505335,0.0947855906476076,-1.13055552825254,0.258242214396531,0.366095602858715,RILPL2,196383
ENSG00000150990,1.24223458710051,-0.0561884124701907,0.0763993477650718,-0.73545670367462,0.462061399048208,0.583382086103703,DHX37,57647
ENSG00000150991,232.129303920924,-0.157678989877588,0.145254421634303,-1.08553659230124,0.277684065955952,0.387923035030258,UBC,7316
ENSG00000150995,2.57847061121119,-0.733752178678185,0.099768544269149,-7.3545443010446,1.91579561779826e-13,1.46893872115953e-12,ITPR1,3708
ENSG00000151012,5.73812287188468,-0.0250055233686387,0.127945510294654,-0.195438849796697,0.845049405223298,0.90399938143753,SLC7A11,23657
ENSG00000151014,1.45794101249456,-0.663059387746921,0.0867410152853729,-7.64412758561211,2.10366737652783e-14,1.74712828714518e-13,CCRN4L,25819
ENSG00000151023,1.08128213789854,0.0103780567968284,0.0814304080568083,0.127446945735411,0.89858666182424,NA,ENKUR,219670
ENSG00000151065,1.09530403140179,0.0195056087877797,0.0809909679769194,0.240836839897239,0.809681575726611,0.879709575734809,DCP1B,196513
ENSG00000151067,1.1792573909761,0.117864895614321,0.082310435511365,1.43195567952069,0.15215650574698,0.234972423699235,CACNA1C,775
ENSG00000151090,1.24197441799504,-0.216209782864575,0.0778981965241265,-2.77554285608667,0.0055109635692264,0.0124405910275606,THRB,7068
ENSG00000151092,2.66762466168321,-1.29375309483541,0.100931675362299,-12.8181077961049,1.29830318167915e-37,6.12839673726985e-36,NGLY1,55768
ENSG00000151093,1.0937659420388,0.0249806744847401,0.0810515677168262,0.308207172155094,0.75792469534986,0.842030157084464,OXSM,54995
ENSG00000151116,1.31344007217812,-0.0364302837911999,0.0796983815596541,-0.457101927018831,0.647597785272024,0.754330692408753,UEVLD,55293
ENSG00000151131,1.29713007281726,-0.268165027891117,0.077683005675896,-3.45204238118614,0.000556360331129391,0.00149368101341203,C12orf45,121053
ENSG00000151135,9.90657432654149,-1.23980085638385,0.131418660442311,-9.43397879883337,3.94821316127496e-21,5.47135411018883e-20,TMEM263,90488
ENSG00000151148,1.42534287325929,0.0841265684044164,0.0880663320637287,0.955263679467639,0.339444370000376,0.457233950182203,UBE3B,89910
ENSG00000151151,1.73677927245774,-0.12116241011986,0.0803560038149386,-1.50782025446287,0.131600536812978,0.206849751150888,IPMK,253430
ENSG00000151176,1.73807367238819,0.424407487192973,0.096824701437492,4.38325634773024,1.1691839917443e-05,3.95975878818333e-05,PLBD2,196463
ENSG00000151229,1.1235923929951,-0.00384437922662669,0.0798333677401712,-0.0481550426275233,0.961592679377382,0.978046477885072,SLC2A13,114134
ENSG00000151233,1.60156044369609,-0.194435979988942,0.0849864437348542,-2.28784699587566,0.0221464329218791,0.0436143245482378,GXYLT1,283464
ENSG00000151239,3.01584004291477,-0.659359366531197,0.0981974846095633,-6.71462582929525,1.88549412899788e-11,1.18114624441733e-10,TWF1,5756
ENSG00000151240,1.19772984086921,-0.0461385684223313,0.0775538691024673,-0.594922844679369,0.551895046117832,0.668916723900489,DIP2C,22982
ENSG00000151247,16.1945627210922,-0.314186977620353,0.141499892992583,-2.22040434784514,0.0263913321819306,0.0508227662289162,EIF4E,1977
ENSG00000151276,6.10193145215022,-0.73738670798525,0.117649370505131,-6.26766386270712,3.66504865082207e-10,2.04849435229112e-09,MAGI1,9223
ENSG00000151287,2.05488106750524,-0.335282504607326,0.0952977421920865,-3.51826283493176,0.000434381897723481,0.00118382292559552,TEX30,93081
ENSG00000151292,5.18681291724296,0.0206541910438694,0.119488210534474,0.17285547211296,0.862765032804917,0.916598700468377,CSNK1G3,1456
ENSG00000151303,1.29008012252699,0.3226852220434,0.0893385945159233,3.61193528722781,0.000303920416996743,0.000846995922275978,RP11-96C23.13,NA
ENSG00000151304,2.78684177992884,0.627287008465125,0.100350518560525,6.25095931205163,4.07939152593308e-10,2.26541209555953e-09,SRFBP1,153443
ENSG00000151327,19.4396640432628,-0.168900910451482,0.13383690807506,-1.26199052922499,0.206952194301492,0.304420001940259,FAM177A1,283635
ENSG00000151327,19.4396640432628,-0.168900910451482,0.13383690807506,-1.26199052922499,0.206952194301492,0.304420001940259,FAM177A1,101927178
ENSG00000151332,1.16585542995978,-0.110682681396967,0.0785164065933913,-1.40967583972804,0.158635421858209,0.243638845670386,MBIP,51562
ENSG00000151338,1.2236951038882,0.005107273859118,0.0815171644416457,0.0626527418378746,0.95004302996406,0.971508840999044,MIPOL1,145282
ENSG00000151348,2.7289985790778,-0.0708716074553643,0.103102541958365,-0.687389526089312,0.491837296119704,0.611897651221095,EXT2,2132
ENSG00000151353,2.40543706967621,-0.964197775725043,0.0955800747920106,-10.0878533295063,6.25218058138031e-24,1.07930500207714e-22,TMEM18,129787
ENSG00000151366,12.7069759803649,-0.135640809077986,0.124096438552073,-1.0930274120725,0.274381764343647,0.384331661102194,NDUFC2,4718
ENSG00000151376,2.05130358168639,-0.115042642701696,0.0999300830626704,-1.15123133270637,0.249637078178664,0.356110784170815,ME3,10873
ENSG00000151413,1.07420749555009,0.0080056893667254,0.0816829062344195,0.0980093600459085,0.921924860912549,NA,NUBPL,80224
ENSG00000151414,2.51528063537197,-0.603445013226923,0.0958479833010646,-6.29585508681454,3.05709875172871e-10,1.71504091531521e-09,NEK7,140609
ENSG00000151422,1.93084270330925,-0.407477608182129,0.0939832242460796,-4.33564193451393,1.45335359249159e-05,4.86356267285196e-05,FER,2241
ENSG00000151445,1.16043723153861,-0.012746382052746,0.0806245751186259,-0.158095494258317,0.874381551024004,0.923202573435141,VIPAS39,63894
ENSG00000151458,1.50576645155053,-0.194402942997185,0.0852313617166928,-2.28088510005714,0.0225552468665901,0.0443255168541023,ANKRD50,57182
ENSG00000151461,4.73396126551125,-1.30617341337864,0.105133283655925,-12.4239761943841,1.93690173249559e-35,7.72459423613091e-34,UPF2,26019
ENSG00000151465,5.6687593482545,-0.794964705184008,0.122058702285956,-6.51297031916317,7.36790735342292e-11,4.36440159111581e-10,CDC123,8872
ENSG00000151468,6.62195131501128,-1.59151119320783,0.121978957818998,-13.0474240939936,6.57325041351186e-39,3.43857826826309e-37,CCDC3,83643
ENSG00000151474,4.9602104941988,-0.219476269908569,0.10932283930418,-2.00759760088097,0.0446860697180021,0.0807758364206937,FRMD4A,55691
ENSG00000151491,4.91181267379843,0.173420249271121,0.11506995091148,1.50708545452086,0.131788754630526,0.207091717939568,EPS8,2059
ENSG00000151498,1.23762317756848,-0.258379881795546,0.0797612802501505,-3.2394149264556,0.00119775191572459,0.00304579843215823,ACAD8,27034
ENSG00000151500,1.25559104344362,0.100019463119292,0.0800132412398866,1.25003638859504,0.211286254948817,0.309814719670126,THYN1,29087
ENSG00000151502,1.44222684151946,-0.0279176567396667,0.081339270125055,-0.343224824820099,0.731429330247703,0.820972694288802,VPS26B,112936
ENSG00000151503,1.38206831176147,0.443726763211593,0.0889668816762696,4.98754991577894,6.11498235721913e-07,2.42035528347972e-06,NCAPD3,23310
ENSG00000151532,2.88759491995597,-0.177072103927084,0.108618996147282,-1.630213040148,0.103056478834163,0.167114129123997,VTI1A,143187
ENSG00000151552,1.24595710331346,-0.174794429336752,0.0837826587035694,-2.08628410749282,0.0369528953939878,0.0684980499986116,QDPR,5860
ENSG00000151553,1.93924181337792,-0.539003697589286,0.0897264278306439,-6.007189973133,1.88766292218739e-09,9.70660372413294e-09,FAM160B1,57700
ENSG00000151576,1.61178826625489,-0.228916103595304,0.085201386187565,-2.6867650144959,0.00721476894091515,0.0158719767714939,QTRTD1,79691
ENSG00000151611,1.12891520997912,-0.0908757429220518,0.0793548049852292,-1.14518261293651,0.25213351925421,0.358979943127717,MMAA,166785
ENSG00000151612,1.14818740527088,0.0380187483319502,0.0793014499763498,0.479420594999065,0.631639444955545,0.740538571149977,ZNF827,152485
ENSG00000151623,1.0976998528859,-0.0419682956616682,0.0805998002666261,-0.52069974767724,0.602575950202173,0.715207522074753,NR3C2,4306
ENSG00000151632,2.12072985259965,-0.453411864509127,0.0985962340913829,-4.59867325245797,4.25190037790138e-06,1.51652786796223e-05,AKR1C2,1646
ENSG00000151657,1.54571183301911,0.160067704349755,0.0821091802910224,1.94944954732737,0.0512417623943399,0.0909392652038777,KIN,22944
ENSG00000151665,1.68311258805909,0.350190032566902,0.08738001828327,4.00766719264867,6.1321449103673e-05,0.000188264326973777,PIGF,5281
ENSG00000151687,1.15788802564662,0.139226739567007,0.0828494344027014,1.68047905903951,0.0928641453276826,0.15251023812717,ANKAR,150709
ENSG00000151689,3.32152116182609,0.462614258620526,0.10968019040472,4.21784696865931,2.46646113376716e-05,8.01417486970755e-05,INPP1,3628
ENSG00000151690,1.85002217688114,-0.339033412707323,0.0865518919051785,-3.91711151824098,8.96162987483477e-05,0.000268515584942979,MFSD6,54842
ENSG00000151692,1.29349067131463,0.199508076808292,0.0829823216971734,2.40422384825957,0.0162068458721294,0.0330203212812024,RNF144A,9781
ENSG00000151693,2.27992721894315,-0.476991067677698,0.0896841822698568,-5.31856405004002,1.04589402005208e-07,4.49771649050155e-07,ASAP2,8853
ENSG00000151694,4.73144633868674,-0.648823550300565,0.103922081466221,-6.2433656172626,4.28254257410138e-10,2.36951668797807e-09,ADAM17,6868
ENSG00000151702,6.93441709470836,-0.400517514436807,0.123216012836364,-3.25053136534057,0.00115189561411236,0.0029390850086431,FLI1,2313
ENSG00000151715,1.05894574994161,0.0198581391522374,0.082327645123183,0.241208638028267,0.809393416352319,NA,TMEM45B,120224
ENSG00000151718,4.80320830584937,-0.341332469281017,0.117550170263956,-2.90371735331871,0.00368760905811952,0.00862416641345389,WWC2,80014
ENSG00000151725,1.12192325782925,0.127420884954151,0.0827686501975926,1.53948245682345,0.123686557479999,0.195837049343331,CENPU,79682
ENSG00000151726,1.56422437165881,0.497759915000284,0.0908642117196307,5.47806342651345,4.30006007404979e-08,1.92024855634951e-07,ACSL1,2180
ENSG00000151729,1.7880672865213,-0.129307527259149,0.0849634475638172,-1.52191949558102,0.128029253589753,0.201813918651001,SLC25A4,291
ENSG00000151743,1.35848775549361,-0.310756975525275,0.0766321891481264,-4.05517549452485,5.00966764799423e-05,0.000155821940433365,AMN1,196394
ENSG00000151746,1.42761639747864,0.195305851961393,0.0868673231594012,2.24832359117372,0.0245555634763396,0.0476826979026335,BICD1,636
ENSG00000151748,10.9573379455735,-0.135033889839249,0.126759329387417,-1.06527772347661,0.286750270465537,0.398332023026274,SAV1,60485
ENSG00000151778,1.06531911888861,0.00659511981018014,0.0820042223166385,0.0804241491945958,0.93589992083137,NA,SERP2,387923
ENSG00000151779,1.56036258521256,-0.455602887118611,0.0814916652766664,-5.5907912247446,2.26037228772154e-08,1.03541845052415e-07,NBAS,51594
ENSG00000151789,29.8543176941041,-0.780863253222418,0.152163351282101,-5.13174326566156,2.87070890674531e-07,1.18032141643791e-06,ZNF385D,79750
ENSG00000151806,1.2989060605229,-0.345730765289743,0.083223312045265,-4.15425385980434,3.26350701818271e-05,0.000104218337229704,GUF1,60558
ENSG00000151835,2.09085880423285,-0.534990852614449,0.0922396757328915,-5.80000795063157,6.63117754510255e-09,3.21038259034532e-08,SACS,26278
ENSG00000151846,1.41639703463962,-0.0592601380650535,0.0777998905992986,-0.761699503798373,0.446239371563888,0.568094876314584,PABPC3,5042
ENSG00000151876,1.16235065856091,0.0733207682801912,0.0806483901009292,0.909141127162394,0.363275635774587,0.482769469119114,FBXO4,26272
ENSG00000151881,1.39052719567593,0.424538346933716,0.0886906891813419,4.7867295975757,1.69520985182336e-06,6.3617751085197e-06,C5orf28,64417
ENSG00000151883,1.23551868317924,-0.336402694479796,0.0774480460174376,-4.3435917596172,1.40171889858865e-05,4.69727431240855e-05,PARP8,79668
ENSG00000151893,9.68318870940968,-0.706098623123792,0.138697220356375,-5.09093564607504,3.56300948350586e-07,1.44868920212328e-06,CACUL1,143384
ENSG00000151914,2.55194406197996,-0.412624374794791,0.105773308731413,-3.90102550202488,9.57860586208525e-05,0.000286079765787044,DST,667
ENSG00000151923,6.39698859848331,-0.672844360331387,0.113050402302964,-5.95172017635309,2.65338753540343e-09,1.33876972767495e-08,TIAL1,7073
ENSG00000151929,32.267588935989,0.0343962210030722,0.161427182989995,0.213075768070635,0.831267864920872,0.895758951284449,BAG3,9531
ENSG00000151967,1.41120062860923,0.126857146334263,0.0859753461991054,1.47550608334256,0.140076533987794,0.218185722700245,SCHIP1,29970
ENSG00000152056,1.10713308675191,-0.0270544645925225,0.0802880070638662,-0.33696769395461,0.736141253807432,0.824270840530857,AP1S3,130340
ENSG00000152061,1.8223722870724,0.479603031290515,0.0951412789367511,5.04095631938425,4.63211197397805e-07,1.85714801239385e-06,RABGAP1L,9910
ENSG00000152082,4.88602751714457,-0.216582195992853,0.0957731499951153,-2.26140829662488,0.023733985480747,0.0463779884458841,MZT2B,80097
ENSG00000152102,2.21670816839681,-0.833849923253594,0.0877587805764028,-9.50161246289931,2.06665009744495e-21,2.91404898220826e-20,FAM168B,130074
ENSG00000152104,13.8929620401583,-0.545940837871235,0.143609432012879,-3.8015667231542,0.000143784005962744,0.000418772216932705,PTPN14,5784
ENSG00000152117,1.28567788484829,-0.232509144423155,0.0814208306844751,-2.85564692067786,0.00429492464037637,0.00991212172542169,AC093838.4,150776
ENSG00000152127,2.12947327152948,-0.465200997859977,0.0934912187766152,-4.97587906059406,6.49521929163603e-07,2.55828650326368e-06,MGAT5,4249
ENSG00000152133,1.55036877996506,0.116839955054961,0.0855755606634263,1.3653425598285,0.172145408260673,0.260840766573288,GPATCH11,253635
ENSG00000152137,1.63515820702861,0.607353894480313,0.0966606403949322,6.28336303172429,3.31326126750286e-10,1.85616361411704e-09,HSPB8,26353
ENSG00000152147,1.1655204026028,0.0727236894710448,0.0806479869508397,0.90174215402766,0.367193854638564,0.486905578783322,GEMIN6,79833
ENSG00000152154,1.07666323453084,0.0270207683946259,0.0817114348584189,0.33068527607482,0.740882225172871,NA,TMEM178A,130733
ENSG00000152193,1.24519855182745,0.033626595022958,0.0788576122178154,0.426421674169854,0.669800610769341,0.772758313971426,RNF219,79596
ENSG00000152217,1.15886502266706,-0.165401283888474,0.0797657534911007,-2.07358768204863,0.0381176201719904,0.0703441237260739,SETBP1,26040
ENSG00000152219,1.29877687384694,-0.185315524554111,0.0751962682321667,-2.46442448423044,0.0137233478188601,0.0284301277289741,ARL14EP,120534
ENSG00000152223,1.19471244192628,-0.0855993265895603,0.0782955268914317,-1.09328501880135,0.274268678466209,0.384217796265438,EPG5,57724
ENSG00000152229,1.09330498190145,0.0367125340790444,0.0811556992805723,0.452371606732406,0.651001298016047,NA,PSTPIP2,9050
ENSG00000152234,25.7705922731349,-0.143449494845072,0.157575703313995,-0.910352876923073,0.362636440814198,0.482026042327442,ATP5A1,498
ENSG00000152240,2.08209383931674,0.386220386344071,0.0981129248824136,3.93648835570796,8.26826302830702e-05,0.000249391317451004,HAUS1,115106
ENSG00000152242,2.15303281871141,0.242685539125065,0.0991653243026743,2.44728226153262,0.014393806593246,0.029676635194128,C18orf25,147339
ENSG00000152256,1.62701012548271,-0.446371949739863,0.0895488296546413,-4.9846765330308,6.20655567670052e-07,2.45418909676862e-06,PDK1,5163
ENSG00000152284,1.55033039985737,-0.186557520551444,0.077646978866513,-2.40263720848902,0.016277326909706,0.0331415700719272,TCF7L1,83439
ENSG00000152291,6.77433664903242,0.212002453159778,0.121649265459216,1.74273516867929,0.0813798854771891,0.135771715602147,TGOLN2,10618
ENSG00000152332,2.01588460064576,0.456380240723706,0.0918377899038711,4.96941663340778,6.71546356276361e-07,2.63987188329328e-06,UHMK1,127933
ENSG00000152348,1.14179849855589,-0.0164345918223048,0.0791389075357906,-0.207667661003183,0.83548846995176,0.898415530156144,ATG10,83734
ENSG00000152359,1.11454992945452,0.00518864662660371,0.0805851403296006,0.0643871389363061,0.948661970419593,0.970425061419653,POC5,134359
ENSG00000152382,1.11889447270164,0.0181316866509199,0.0803020386661773,0.225793603152404,0.821361952556525,0.888252893743785,TADA1,117143
ENSG00000152404,1.60356165614073,-0.149300910036306,0.0849128163937284,-1.75828474872415,0.0786990713760853,0.131900080236979,CWF19L2,143884
ENSG00000152409,1.50607579799053,-0.512570499458121,0.0808243035008897,-6.34178678016667,2.27115504727998e-10,1.29090487259319e-09,JMY,133746
ENSG00000152413,1.30417652073522,-0.112260755598712,0.0818541800097345,-1.37147248418299,0.170227715358688,0.258518500992131,HOMER1,9456
ENSG00000152422,1.12799299627873,0.0482179662322224,0.08002179792177,0.60256039584815,0.546801173609678,0.66374137437462,XRCC4,7518
ENSG00000152433,1.08104140530042,-0.025757331531559,0.0812970260158671,-0.316829935778116,0.751372648035696,NA,ZNF547,284306
ENSG00000152439,1.092692334014,-0.0455564386789327,0.0808953470216461,-0.56315276905534,0.573330861309753,NA,ZNF773,374928
ENSG00000152443,1.13402638416211,0.0128613533887224,0.0812492023409546,0.158295134206376,0.874224242145524,0.923195468154026,ZNF776,284309
ENSG00000152455,1.12064887106236,0.0286161361628968,0.080135539310258,0.357096694041139,0.721019419318448,0.813443998043518,SUV39H2,79723
ENSG00000152457,1.16469207044548,0.0106611204348798,0.0786654539879727,0.135524806562609,0.892196952385598,0.934927771200172,DCLRE1C,64421
ENSG00000152464,1.31355723478297,0.0171749582436027,0.0787653551802557,0.21805219064013,0.827388447387138,0.892453985381253,RPP38,10557
ENSG00000152465,1.2908103045056,0.142298347591261,0.0824100717375114,1.72671063853097,0.0842196440845224,0.139949144543092,NMT2,9397
ENSG00000152484,16.0420013193857,0.197820474817095,0.134383653787655,1.47205756981187,0.141005332054089,0.219406184978317,USP12,219333
ENSG00000152492,45.9989083811784,-0.623771679685344,0.151294495441951,-4.12289738541528,3.74136395224165e-05,0.000118228666315084,CCDC50,152137
ENSG00000152503,1.0709976290569,0.0191423512435156,0.0818689761142367,0.23381691273145,0.815127119017397,NA,TRIM36,55521
