row,log2FoldChange,lfcSE,stat,pvalue,padj,Symbol,entrez
ENSG00000142541,0.416736582473161,0.154454357470707,2.69812123981155,0.00697320394062194,0.0153851006789256,RPL13A,23521
ENSG00000142544,0.0641214673099416,0.074739829147926,0.857929005738449,0.390931666539774,0.510980882473404,CTU1,90353
ENSG00000142546,0.841327303292546,0.118854894719322,7.07860879671264,1.45608787340889e-12,1.01122792311914e-11,NOSIP,51070
ENSG00000142552,-0.177013269956868,0.0823213148742999,-2.15027262656284,0.0315336563174839,0.0595231677001589,RCN3,57333
ENSG00000142556,-0.0672850074807312,0.0810795458635707,-0.829864138533151,0.406615602561066,0.52737393381431,ZNF614,80110
ENSG00000142599,1.27060297862918,0.117027614700893,10.857291946663,1.84128681934286e-27,4.09762613718951e-26,RERE,473
ENSG00000142611,-0.0259982298505134,0.0816524961699419,-0.318400919384066,0.750180840968966,NA,PRDM16,63976
ENSG00000142621,-0.0168005354016421,0.0821273629225404,-0.204566843543824,0.837910562549185,NA,FHAD1,114827
ENSG00000142627,1.24643983902893,0.0914393492953326,13.6313288385633,2.6078801051926e-42,1.76053760844399e-40,EPHA2,1969
ENSG00000142632,0.0282197933496307,0.0795243547723682,0.354857243801694,0.722696541052529,0.814558072067324,ARHGEF19,128272
ENSG00000142634,0.159333529160571,0.117527444483168,1.3557133813404,0.175190380153237,0.264740781175187,EFHD2,79180
ENSG00000142655,0.451229528328908,0.0821939667717796,5.48981325578063,4.02358920101827e-08,1.80144690274564e-07,PEX14,5195
ENSG00000142657,0.678847796005218,0.102420038923993,6.62807594233586,3.40090505146765e-11,2.08611861126574e-10,PGD,5226
ENSG00000142669,0.465817731119751,0.146149546085119,3.18726772403696,0.00143623764846204,0.00360596213256084,SH3BGRL3,83442
ENSG00000142676,0.451283331479253,0.103017052726707,4.38066630266019,1.18316950392118e-05,3.99927840150589e-05,RPL11,6135
ENSG00000142684,0.0537273633089569,0.0671117582587052,0.800565574542786,0.423383186970041,0.544968303296333,ZNF593,51042
ENSG00000142686,0.156257868125626,0.0788928233953304,1.98063475739258,0.0476322481612441,0.0854114982609398,C1orf216,127703
ENSG00000142687,0.163702930716839,0.0835819964017706,1.95859081817016,0.0501607257463429,0.0893092986472386,KIAA0319L,79932
ENSG00000142694,0.111431577765488,0.0818891944171294,1.36076045879601,0.173589401448668,0.262600691926102,EVA1B,55194
ENSG00000142733,0.19219697859822,0.0792421066198044,2.42544004439915,0.0152898410495273,0.0313422288791327,MAP3K6,9064
ENSG00000142748,0.145455578011612,0.0797380823405867,1.82416699451493,0.0681268297331551,0.116343217989746,FCN3,8547
ENSG00000142751,0.628756196307835,0.0858560368380399,7.32337782483403,2.41805744042388e-13,1.82852353630051e-12,GPN2,54707
ENSG00000142784,0.562262036723365,0.0829799094249093,6.7758815431363,1.2364996141292e-11,7.90574673922608e-11,WDTC1,23038
ENSG00000142798,0.642303366244525,0.118206790247926,5.43372647964944,5.51891574056552e-08,2.436630537413e-07,HSPG2,3339
ENSG00000142864,0.865633002009361,0.130764438377367,6.61978908601491,3.59711731656092e-11,2.1986629060861e-10,SERBP1,26135
ENSG00000142867,1.03003508039524,0.136532248747691,7.54426217866469,4.54855258898317e-14,3.6692062406724e-13,BCL10,8915
ENSG00000142871,2.51831472296564,0.163433920446775,15.4087640808064,1.42919102672335e-53,2.43244286858099e-51,CYR61,3491
ENSG00000142892,-0.0758359593423306,0.0802224270338275,-0.945321179454628,0.344494928831064,0.462593257027956,PIGK,10026
ENSG00000142910,0.0690727648581234,0.106237516726363,0.650172999017239,0.5155804800934,0.63477071028514,TINAGL1,64129
ENSG00000142920,-0.0195662610747172,0.0804542577188024,-0.243197335100694,0.807852531184325,0.878122693787117,AZIN2,113451
ENSG00000142937,0.534056021892989,0.104044570928181,5.13295424382721,2.85229267545791e-07,1.17354799762456e-06,RPS8,6202
ENSG00000142937,0.534056021892989,0.104044570928181,5.13295424382721,2.85229267545791e-07,1.17354799762456e-06,RPS8,102724737
ENSG00000142949,-0.240689369167009,0.0854377149610355,-2.81713256583204,0.00484545214847855,0.0110873781030515,PTPRF,5792
ENSG00000142961,0.219490252655887,0.0897514578903813,2.44553412072664,0.0144637761937271,0.029815808857898,MOB3C,148932
ENSG00000143013,0.526082182343669,0.0829166835360434,6.34470844597859,2.22847069783728e-10,1.26843334492066e-09,LMO4,8543
ENSG00000143033,0.424843578491958,0.116621710687684,3.64292013885563,0.000269562490937201,0.00075718111122388,MTF2,22823
ENSG00000143067,0.587858309000346,0.0884315800368306,6.64760607868264,2.97898282213679e-11,1.83851013394795e-10,ZNF697,90874
ENSG00000143079,0.773393263727857,0.140858879495134,5.49055385432464,4.00675292665916e-08,1.79590513226073e-07,CTTNBP2NL,55917
ENSG00000143093,0.81782506550928,0.102273983704515,7.99641351482012,1.28095672820929e-15,1.17622196836482e-14,STRIP1,85369
ENSG00000143106,0.871475703038182,0.122147320038509,7.13462810942913,9.70491897527692e-13,6.89848475866155e-12,PSMA5,5686
ENSG00000143110,-0.000999889186125999,0.0810972448507115,-0.0123295087023814,0.990162724603213,NA,C1orf162,128346
ENSG00000143119,0.151221769869321,0.0759211554241335,1.99182650770422,0.0463900967536149,0.0834565921052081,CD53,963
ENSG00000143127,0.0679477175582808,0.119569191392811,0.568271113710702,0.569850890234331,0.684977435351801,ITGA10,8515
ENSG00000143147,0.648371106253755,0.0919313847638929,7.0527721073599,1.75387976243772e-12,1.2138535537971e-11,GPR161,23432
ENSG00000143149,0.30190594989942,0.0997600296938057,3.02632177261838,0.00247548711694444,0.00597320014400091,ALDH9A1,223
ENSG00000143153,0.361829931109743,0.0807160723608491,4.48274947636385,7.36874185671933e-06,2.55946756529452e-05,ATP1B1,481
ENSG00000143155,0.792929059758578,0.106866593204541,7.4198029148447,1.17294742051721e-13,9.17998486368518e-13,TIPRL,261726
ENSG00000143156,0.413368702502523,0.0808879577414063,5.11038619399981,3.21500932305726e-07,1.31561708973329e-06,NME7,29922
ENSG00000143157,0.00200427105812346,0.0960769788850981,0.0208610957732178,0.983356460940511,0.991065844370737,POGK,57645
ENSG00000143158,1.17071382209847,0.111510206356699,10.4987145154551,8.75644154962218e-26,1.72333615123183e-24,MPC2,25874
ENSG00000143162,-0.066830210048857,0.107841550536705,-0.619707429244639,0.535450423606356,0.653310068543942,CREG1,8804
ENSG00000143164,0.27976850577344,0.121144322604724,2.30938189886357,0.0209223985794798,0.0414197680921418,DCAF6,55827
ENSG00000143178,0.122486060276623,0.0796753680088528,1.53731401984882,0.124216429891247,0.196547248763367,TBX19,9095
ENSG00000143179,0.821077897731421,0.12673376954076,6.47876174366726,9.24783968559223e-11,5.45392360959964e-10,UCK2,7371
ENSG00000143183,-0.466483863824726,0.111915517780127,-4.16817857860603,3.07043344898879e-05,9.83124477943311e-05,TMCO1,54499
ENSG00000143190,-0.0807211059631385,0.10553020472879,-0.764909972178955,0.444325155359608,0.566015726055819,POU2F1,5451
ENSG00000143198,0.768369642181706,0.115718480988321,6.63999073976138,3.13702860441191e-11,1.93111837268026e-10,MGST3,4259
ENSG00000143199,-0.00379828997184484,0.0819623838569487,-0.0463418679778044,0.963037769316798,NA,ADCY10,55811
ENSG00000143207,0.722520686615134,0.0959549458772182,7.52979098690395,5.08216080393412e-14,4.08058678769036e-13,RFWD2,64326
ENSG00000143217,-0.0170325839766401,0.0822803352544565,-0.207006740115557,0.836004594660232,NA,PVRL4,81607
ENSG00000143222,0.825228196494864,0.104590662529991,7.89007523743556,3.02004409674265e-15,2.68933035114504e-14,UFC1,51506
ENSG00000143224,0.147812909098581,0.0801664130060669,1.84382590608607,0.0652085159816613,0.112035802412041,PPOX,5498
ENSG00000143226,0.0276455977242902,0.079543766227313,0.347552033748152,0.728176634473519,0.818538274509582,FCGR2A,2212
ENSG00000143226,0.0276455977242902,0.079543766227313,0.347552033748152,0.728176634473519,0.818538274509582,FCGR2A,9103
ENSG00000143252,0.196929391954763,0.0850087386821833,2.31657821310595,0.0205267193221251,0.0407432451196715,SDHC,6391
ENSG00000143256,0.72472093484553,0.134348493652867,5.39433614133464,6.87773577432077e-08,3.01234357002146e-07,PFDN2,5202
ENSG00000143258,0.134603873194543,0.0955312452259288,1.4090036498133,0.158834088910537,0.243881973366572,USP21,27005
ENSG00000143294,0.522016386482156,0.113111637920809,4.61505461398789,3.92991959652689e-06,1.40833773441373e-05,PRCC,5546
ENSG00000143303,-0.0190355870088442,0.0791532137963959,-0.24049038688194,0.809950114783512,0.879769634790469,RRNAD1,51093
ENSG00000143314,-0.619228969188186,0.0970343148871434,-6.38154625926288,1.75308747498861e-10,1.00733756765394e-09,MRPL24,79590
ENSG00000143315,-0.146554854228779,0.0826013248727466,-1.77424338477086,0.0760229007788875,0.128018496796555,PIGM,93183
ENSG00000143319,-0.159595083572413,0.0853052595529301,-1.8708703825394,0.0613630490993502,0.106340324869719,ISG20L2,81875
ENSG00000143320,-0.000189628690379003,0.0811646945352719,-0.00233634453335614,0.998135868464015,NA,CRABP2,1382
ENSG00000143321,0.837934188496201,0.126543994710383,6.62168276269416,3.55132578137765e-11,2.17287193631228e-10,HDGF,3068
ENSG00000143322,-0.161057124443179,0.136939568616165,-1.17611824011666,0.239547630030917,0.34366538778269,ABL2,27
ENSG00000143324,-0.105007876106321,0.123356964601528,-0.851252107617282,0.394629322753657,0.514867278790238,XPR1,9213
ENSG00000143333,0.0702368730496291,0.148272972750601,0.473699769733283,0.635714017572456,0.744347724310606,RGS16,6004
ENSG00000143337,0.116234484617796,0.113930977667255,1.02021844275987,0.307624872770921,0.422424882109524,TOR1AIP1,26092
ENSG00000143341,-0.0482018098228202,0.0804091753016014,-0.599456587410868,0.54886845141736,0.665782610613067,HMCN1,83872
ENSG00000143344,2.16159013903214,0.109544221940017,19.7325801466349,1.13240535481859e-86,1.24399875523889e-83,RGL1,23179
ENSG00000143353,-0.0234892640465445,0.0807063922251468,-0.291045893626572,0.771016219977524,0.851563842629413,LYPLAL1,127018
ENSG00000143363,-0.00710745657975931,0.0803022087325317,-0.0885088553844468,0.929472246384055,0.958555771521241,PRUNE,58497
ENSG00000143367,0.165155300631629,0.0804837030736584,2.05203406807065,0.0401663516401421,0.0737644670546318,TUFT1,7286
ENSG00000143368,0.860187899213916,0.124093566519691,6.93176869146898,4.15611140173137e-12,2.77625484679501e-11,SF3B4,10262
ENSG00000143373,0.591609152674577,0.086996969357768,6.80034209285651,1.04371014412655e-11,6.71761949141916e-11,ZNF687,57592
ENSG00000143374,0.207781478511058,0.0810418602219999,2.56387844432343,0.0103509788575438,0.022099156981371,TARS2,80222
ENSG00000143376,0.230732674066162,0.0966734613697393,2.38672196895586,0.0169993418544725,0.0344722347658074,SNX27,81609
ENSG00000143379,0.112475002110218,0.0780810508554606,1.44049037350209,0.149728711609102,0.231756340602586,SETDB1,9869
ENSG00000143382,-0.0169039951163173,0.081589011128874,-0.207184703950101,0.835865612625259,NA,ADAMTSL4,54507
ENSG00000143384,1.20769403029609,0.107292695594242,11.2560694239926,2.1618767165406e-29,5.55090955159121e-28,MCL1,4170
ENSG00000143387,0.0218900342704537,0.0788046733938988,0.277775839017036,0.781184439231322,0.859522769656435,CTSK,1513
ENSG00000143390,-0.136277498232727,0.0815762029257965,-1.67055456548631,0.0948096931000447,0.155409703122754,RFX5,5993
ENSG00000143393,0.503162900017732,0.101398785827048,4.96221819535352,6.96926396718961e-07,2.73697061356903e-06,PI4KB,5298
ENSG00000143398,-0.640864624933564,0.103972206551422,-6.16380709989656,7.1016448142878e-10,3.83108374713633e-09,PIP5K1A,8394
ENSG00000143401,-0.118954485559373,0.127719555496619,-0.931372530203665,0.351660895332508,0.470230193559591,ANP32E,81611
ENSG00000143416,0.0508131593884703,0.0805231724562986,0.631037722911966,0.52801585946974,0.645743370684574,SELENBP1,8991
ENSG00000143418,-0.498574847477485,0.123225039079728,-4.04605144539577,5.20887903407754e-05,0.000161554292235735,CERS2,29956
ENSG00000143420,-0.359357215180012,0.101411960374504,-3.54353878825479,0.000394795230922772,0.00108252906069226,ENSA,2029
ENSG00000143436,-0.463361390122178,0.0987872111683818,-4.69049975843921,2.72538550863024e-06,9.97986620796602e-06,MRPL9,65005
ENSG00000143437,0.0390695578439508,0.0803154091602349,0.486451581987266,0.62664702612564,0.736615045107221,ARNT,405
ENSG00000143442,0.682977984594367,0.131913087249729,5.17748465170402,2.24897439285169e-07,9.39067262032474e-07,POGZ,23126
ENSG00000143443,-0.0774638488015935,0.0814336137906869,-0.951251518822472,0.341476711286576,0.459254822391428,C1orf56,54964
ENSG00000143450,-0.0229543939741422,0.0819874974910678,-0.279974321409712,0.779497205896844,NA,OAZ3,51686
ENSG00000143457,0.156741475066243,0.0822256298014274,1.90623623613184,0.056619562864827,0.0990862849614148,GOLPH3L,55204
ENSG00000143458,-0.00638299294825945,0.0827406390371829,-0.0771445933042769,0.938508518349019,0.964119436855356,GABPB2,126626
ENSG00000143479,0.644606709940178,0.0832326280420365,7.74463963356559,9.58533077508882e-15,8.23820320669796e-14,DYRK3,8444
ENSG00000143486,-0.0500185392660706,0.0855798858053277,-0.584466066942996,0.558906788700599,0.674843088994609,EIF2D,1939
ENSG00000143493,0.2995209220979,0.0870912496019301,3.43916206814033,0.000583517790613997,0.00156000641189813,INTS7,25896
ENSG00000143498,-0.231365245792037,0.0839508626174492,-2.75596031509922,0.00585200966743639,0.01313685395157,TAF1A,9015
ENSG00000143499,0.0206436403844225,0.0807247259690777,0.255728838179398,0.798160225758871,0.871428276840458,SMYD2,56950
ENSG00000143507,0.0606967906643674,0.0789436382967609,0.768862342475262,0.441975034717114,0.563556644457276,DUSP10,11221
ENSG00000143514,1.45950406132054,0.103959967885608,14.039096885125,8.98503325831592e-45,7.64613675306265e-43,TP53BP2,7159
ENSG00000143515,0.100616536948055,0.0728933683644574,1.3803249761348,0.167486608226645,0.254964496574802,ATP8B2,57198
ENSG00000143537,0.818972429287495,0.118695884002642,6.89975424311483,5.20925789803243e-12,3.44169887587883e-11,ADAM15,8751
ENSG00000143543,1.13058080537493,0.131534145821665,8.59534076351384,8.30180706625827e-18,9.09510757830145e-17,JTB,10899
ENSG00000143545,1.15335340750304,0.11918438447355,9.67705134021981,3.77444989890547e-22,5.70130657229671e-21,RAB13,5872
ENSG00000143549,0.517063574767434,0.161645063583978,3.19875883186997,0.00138020575106066,0.00347756594992015,TPM3,7170
ENSG00000143552,-0.235544706736322,0.0857278713919145,-2.74758608737062,0.00600357459784208,0.0134321783818411,NUP210L,91181
ENSG00000143553,0.0363239841560842,0.0774718144930724,0.468867089195805,0.639164641783302,0.74718637238168,SNAPIN,23557
ENSG00000143554,-0.0841873918159986,0.0789292508082764,-1.06661840767366,0.286144184777329,0.397672953289159,SLC27A3,11000
ENSG00000143556,-0.0142115022109829,0.0822330462641654,-0.172819843805006,0.862793038635075,NA,S100A7,6278
ENSG00000143569,-0.545458109812644,0.126011220762433,-4.32864713564667,1.50028086692551e-05,5.00811988837786e-05,UBAP2L,9898
ENSG00000143570,0.111004568175743,0.109504664677023,1.01369716535039,0.310727277093455,0.425620994830799,SLC39A1,27173
ENSG00000143575,0.85368635310628,0.114732203516037,7.44068645894134,1.00163427587715e-13,7.87491775517208e-13,HAX1,10456
ENSG00000143578,-0.00682616669321347,0.0814670622199525,-0.0837905100196633,0.933222993393033,NA,CREB3L4,148327
ENSG00000143590,0.00268278989454301,0.0809705850180499,0.0331328950376852,0.973568610696751,NA,EFNA3,1944
ENSG00000143603,0.0533004797179476,0.0906639722993536,0.587890408573325,0.5566058547823,0.672921281828216,KCNN3,3782
ENSG00000143612,1.04791337621596,0.14334923492873,7.31021255004921,2.66720142617509e-13,2.0093804260536e-12,C1orf43,25912
ENSG00000143614,0.200214204604191,0.0615699081241543,3.25181912242688,0.00114668969449173,0.00292827520461498,GATAD2B,57459
ENSG00000143621,0.718335451788513,0.149993225756495,4.78911929632534,1.67514877464286e-06,6.29430901516927e-06,ILF2,3608
ENSG00000143622,0.504038679961668,0.124035863944215,4.06365275279059,4.83106811982486e-05,0.000150537976173191,RIT1,6016
ENSG00000143624,0.42958727113816,0.0786511444398266,5.46193287075209,4.70978187104275e-08,2.09162087944434e-07,INTS3,65123
ENSG00000143631,-0.0180508693765539,0.0823483004789316,-0.219201480438228,0.826493102303697,NA,FLG,2312
ENSG00000143633,0.0680340426807967,0.0772944502778584,0.880193111358288,0.378754704623492,0.498617854484149,C1orf131,128061
ENSG00000143641,-0.235438857939214,0.0952535265006552,-2.47170752190046,0.0134469480326197,0.0279197457089651,GALNT2,2590
ENSG00000143643,-0.0909411649028437,0.080543623118219,-1.1290920544928,0.258859002755268,0.36666887695401,TTC13,79573
ENSG00000143653,-0.0960443092768375,0.0820660653466417,-1.17032915945406,0.241868531668185,0.346380416173943,SCCPDH,51097
ENSG00000143669,0.0206417317042094,0.119043662955412,0.17339630847835,0.862339926564664,0.916546411099891,LYST,1130
ENSG00000143702,0.113098503490909,0.0806176179263606,1.40290058674542,0.160646485897119,0.246351793855429,CEP170,9859
ENSG00000143727,0.608492082084765,0.122437466703664,4.96981927564297,6.70153354189056e-07,2.63525321575677e-06,ACP1,52
ENSG00000143740,0.110060992080883,0.0850735198546029,1.29371621473974,0.195763462427146,0.290080303094679,SNAP47,116841
ENSG00000143740,0.110060992080883,0.0850735198546029,1.29371621473974,0.195763462427146,0.290080303094679,SNAP47,100130093
ENSG00000143742,0.390157717955727,0.150766231037322,2.58783227033874,0.00965819968807905,0.0207483884499106,SRP9,6726
ENSG00000143748,-0.0105635965010756,0.0809090043159108,-0.130561444803224,0.896122244166849,0.93767333819038,NVL,4931
ENSG00000143751,0.638982738427773,0.128229279839213,4.98312662466008,6.25649781114645e-07,2.47151093657711e-06,SDE2,163859
ENSG00000143753,1.33045466782218,0.137713557066391,9.66102899499409,4.41407693416673e-22,6.58514884845319e-21,DEGS1,8560
ENSG00000143756,0.425958047192818,0.0932605934954308,4.56739584456631,4.93820915652001e-06,1.75097768331537e-05,FBXO28,23219
ENSG00000143761,-0.0433727253460405,0.160467499335129,-0.270289781580372,0.786937326020394,0.862967568413535,ARF1,375
ENSG00000143771,0.892680167114251,0.135244168105923,6.60050765675239,4.09752223017135e-11,2.48941471238766e-10,CNIH4,29097
